"","ID","Gene.description","Gene.type","ENSGID","SYMBOL","KRvsHEALTHY_LFC","KRvsHEALTHY_P","KRvsHEALTHY_FDR","KRvsHEALTHY_sig0","KRvsHEALTHY_sig1","KRvsHEALTHY_sig2","NonKRvsHEALTHY_LFC","NonKRvsHEALTHY_P","NonKRvsHEALTHY_FDR","NonKRvsHEALTHY_sig0","NonKRvsHEALTHY_sig1","NonKRvsHEALTHY_sig2","KRvsNonKR_LFC","KRvsNonKR_P","KRvsNonKR_FDR","KRvsNonKR_sig0","KRvsNonKR_sig1","KRvsNonKR_sig2","KRvsHEALTHY_LFC_ABS","NonKRvsHEALTHY_LFC_ABS","KRvsNonKR_LFC_ABS"
"1866","ENSG00000230013","cancer/testis associated transcript 70 [Source:HGNC Symbol;Acc:HGNC:37195]","lncRNA","ENSG00000230013","RP11-217B7.3",1.56174756046749,2.24494343573972e-06,1.66397956181608e-05,1,1,0,0.927017657715067,0.011770315488817,0.0435156537444998,1,0,0,0.634729902752424,0.0645131451946341,0.142305661251001,0,0,0,1.56174756046749,0.927017657715067,0.634729902752424
"1867","ENSG00000230061","TRPM2 antisense RNA [Source:HGNC Symbol;Acc:HGNC:50758]","lncRNA","ENSG00000230061","TRPM2-AS",1.95377773430039,1.04673409091215e-11,4.28586621501814e-10,1,1,0,1.09391056993833,0.000370926778171835,0.00383049468255555,1,1,0,0.859867164362062,0.00229871464455158,0.0113504662070741,1,0,0,1.95377773430039,1.09391056993833,0.859867164362062
"1868","ENSG00000230098","TCERG1L antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49532]","lncRNA","ENSG00000230098","TCERG1L-AS1",-1.70272093583358,2.11716568144693e-08,2.943423801385e-07,-1,-1,0,-1.25406065131112,9.65204998525491e-05,0.00155200487166472,-1,-1,0,-0.448660284522465,0.192670234017907,0.320280944227987,0,0,0,1.70272093583358,1.25406065131112,0.448660284522465
"1869","ENSG00000230115","TPRG1 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:41062]","lncRNA","ENSG00000230115","TPRG1-AS2",1.46132540263531,9.87717652023631e-09,1.54535336878871e-07,1,1,0,0.966771690593128,0.000510352802488313,0.00475670147085972,1,0,0,0.494553712042182,0.0524888261378185,0.121537675821873,0,0,0,1.46132540263531,0.966771690593128,0.494553712042182
"1870","ENSG00000230126","FGF12 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:40235]","lncRNA","ENSG00000230126","FGF12-AS2",-1.0496211448323,0.0012989246420285,0.00405618589214537,-1,-1,0,-0.489316766878998,0.157492927123475,0.287526032921047,0,0,0,-0.560304377953301,0.13725170496573,0.24892106603025,0,0,0,1.0496211448323,0.489316766878998,0.560304377953301
"1871","ENSG00000230131","long intergenic non-protein coding RNA 2641 [Source:HGNC Symbol;Acc:HGNC:54125]","lncRNA","ENSG00000230131","RP11-282I1.1",1.2426152373795,1.52949586513296e-06,1.19140363895871e-05,1,1,0,0.420983275586901,0.144257208721763,0.269636058670001,0,0,0,0.8216319617926,0.00355444930916325,0.0158339284283925,1,0,0,1.2426152373795,0.420983275586901,0.8216319617926
"1872","ENSG00000230148","HOXB cluster antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43744]","lncRNA","ENSG00000230148","HOXB-AS1",-1.31392506458033,7.36097144557129e-07,6.34031943311823e-06,-1,-1,0,-0.73939216025534,0.00774025737463168,0.0320297386426022,-1,0,0,-0.574532904324992,0.0554951420563745,0.12678857624027,0,0,0,1.31392506458033,0.73939216025534,0.574532904324992
"1873","ENSG00000230258","novel transcript","lncRNA","ENSG00000230258","AC002539.1",-1.54599439933213,6.38593003899117e-06,4.13192613600554e-05,-1,-1,0,-2.26519138988742,1.18090344202304e-07,2.28457954783758e-05,-1,-1,-1,0.719196990555292,0.0977643275490989,0.193611811325638,0,0,0,1.54599439933213,2.26519138988742,0.719196990555292
"1874","ENSG00000230260","novel transcript","lncRNA","ENSG00000230260","RP11-75C23.1",-1.04502144937011,0.00035701577777436,0.0013428582345995,-1,-1,0,-1.31642162952491,0.000140387198413166,0.00199965622235255,-1,-1,0,0.271400180154801,0.447477916615611,0.583992098689286,0,0,0,1.04502144937011,1.31642162952491,0.271400180154801
"1875","ENSG00000230311","TOMM20 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:50522]","processed_pseudogene","ENSG00000230311","TOMM20P4",-1.14777185448949,2.93528958797895e-09,5.47478485813616e-08,-1,-1,0,-0.655490548468402,0.00113371256179505,0.00826772195586816,-1,0,0,-0.492281306021089,0.0213962424049393,0.0614362202514049,0,0,0,1.14777185448949,0.655490548468402,0.492281306021089
"1876","ENSG00000230322","novel transcript","lncRNA","ENSG00000230322","RP3-323N1.2",1.26265627769124,6.35579158192646e-08,7.56734494957861e-07,1,1,0,0.689186961041782,0.00730895157048805,0.0307593461184604,1,0,0,0.573469316649458,0.0192814499595846,0.056924258080117,0,0,0,1.26265627769124,0.689186961041782,0.573469316649458
"1877","ENSG00000230381","novel transcript","lncRNA","ENSG00000230381","RP4-655J12.5",1.23293085030844,1.94743623464281e-05,0.000108631142136104,1,1,0,0.430226147940543,0.190357697076902,0.328918238075697,0,0,0,0.802704702367893,0.0118945819303118,0.0394300538259222,1,0,0,1.23293085030844,0.430226147940543,0.802704702367893
"1878","ENSG00000230399","RBBP8 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39583]","processed_pseudogene","ENSG00000230399","RBBP8P1",1.48983477303326,3.28126956556469e-05,0.000169721799965069,1,1,0,0.186058783437252,0.656776430036181,0.77234018550294,0,0,0,1.30377598959601,0.00135268619290008,0.00755454680879767,1,1,0,1.48983477303326,0.186058783437252,1.30377598959601
"1879","ENSG00000230438","serpin family B member 9 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:28590]","lncRNA","ENSG00000230438","SERPINB9P1",1.46604499732772,2.2536728368443e-10,5.93683671515669e-09,1,1,0,0.902247383173124,0.000279119024797579,0.00317201559806794,1,0,0,0.563797614154595,0.0141323480296558,0.0448905545440304,0,0,0,1.46604499732772,0.902247383173124,0.563797614154595
"1880","ENSG00000230447","cardiotrophin 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:33173]","unitary_pseudogene","ENSG00000230447","CTF2P",1.09071232226866,0.00110866113437684,0.00353634177068436,1,1,0,0.258155786055577,0.504036222651262,0.647475026758715,0,0,0,0.832556536213079,0.0270205093055742,0.0732269420581836,0,0,0,1.09071232226866,0.258155786055577,0.832556536213079
"1881","ENSG00000230489","VAV3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40608]","lncRNA","ENSG00000230489","VAV3-AS1",2.04881857323417,2.5345476189008e-08,3.43234070879588e-07,1,1,1,1.16505708343717,0.00362977579184457,0.0187460222971251,1,1,0,0.883761489797003,0.0157817219186293,0.0488646693397207,1,0,0,2.04881857323417,1.16505708343717,0.883761489797003
"1882","ENSG00000230492","novel transcript","lncRNA","ENSG00000230492","RP4-753D10.5",2.8550153308651,9.59829699635341e-06,5.8570115382955e-05,1,1,1,-0.48576579107808,0.559355127601105,0.693579113049607,0,0,0,3.34078112194318,2.41152175177393e-05,0.000347418760172821,1,1,1,2.8550153308651,0.48576579107808,3.34078112194318
"1883","ENSG00000230498","novel transcript","lncRNA","ENSG00000230498","RP4-564M11.2",-1.80888747605859,3.03007021706384e-12,1.52605354568488e-10,-1,-1,0,-0.551411674043173,0.0210934453450465,0.066333597281868,0,0,0,-1.25747580201542,6.63975659208922e-06,0.000134278794266123,-1,-1,0,1.80888747605859,0.551411674043173,1.25747580201542
"1884","ENSG00000230539","AOAH intronic transcript 1 [Source:HGNC Symbol;Acc:HGNC:41307]","lncRNA","ENSG00000230539","AOAH-IT1",1.08555999740121,3.43645006475619e-06,2.40986498212016e-05,1,1,0,0.678885135349984,0.00897645836600848,0.0357805760050948,1,0,0,0.406674862051225,0.100948711679154,0.198275069501321,0,0,0,1.08555999740121,0.678885135349984,0.406674862051225
"1885","ENSG00000230563","novel transcript","lncRNA","ENSG00000230563","RP5-828H9.1",1.21895807133139,5.09210492260086e-06,3.39448904995402e-05,1,1,0,0.403158865798332,0.180676777479198,0.317014525253102,0,0,0,0.815799205533056,0.00546351395230029,0.0219284219705716,1,0,0,1.21895807133139,0.403158865798332,0.815799205533056
"1886","ENSG00000230623","novel transcript, antisense to ZNF281","lncRNA","ENSG00000230623","RP11-469A15.2",1.30083963731183,1.4621261421942e-16,7.22879851817649e-14,1,1,0,0.0792953647112502,0.616119196974748,0.740631302172623,0,0,0,1.22154427260058,2.15511955949709e-12,1.12571130819216e-08,1,1,0,1.30083963731183,0.0792953647112502,1.22154427260058
"1887","ENSG00000230628","novel transcript","lncRNA","ENSG00000230628","RP4-781K5.6",-1.00915298930482,1.16649597006314e-05,6.92398679373192e-05,-1,-1,0,-0.356893015486444,0.138995784483661,0.262593875367396,0,0,0,-0.652259973818379,0.0122066758068633,0.0402457073221053,-1,0,0,1.00915298930482,0.356893015486444,0.652259973818379
"1888","ENSG00000230647","novel transcript","lncRNA","ENSG00000230647","AC022816.2",2.51003549118077,4.88278900370365e-13,3.40714307502711e-11,1,1,1,0.719946865513031,0.0564969090790045,0.13675491337839,0,0,0,1.79008862566774,6.64609568962108e-07,2.41862393923051e-05,1,1,0,2.51003549118077,0.719946865513031,1.79008862566774
"1889","ENSG00000230649","novel transcript","lncRNA","ENSG00000230649","AC024084.1",1.30218683127974,1.60360284348424e-05,9.15014581291475e-05,1,1,0,0.59186608897652,0.0796529794647634,0.175542857039938,0,0,0,0.710320742303222,0.0288773234841943,0.0770208949961912,0,0,0,1.30218683127974,0.59186608897652,0.710320742303222
"1890","ENSG00000230650","zinc finger protein 532 (ZNF532) pseudogene","processed_pseudogene","ENSG00000230650","AC112229.1",1.75678255158743,5.67907811034299e-13,3.83117734366386e-11,1,1,0,0.154940177683549,0.560381411161902,0.694406945152358,0,0,0,1.60184237390388,4.73326513975905e-09,7.27172716681302e-07,1,1,0,1.75678255158743,0.154940177683549,1.60184237390388
"1891","ENSG00000230662","transportin 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:45121]","processed_pseudogene","ENSG00000230662","TNPO1P2",1.71498201831238,0.000194859431190813,0.000795280499385249,1,1,0,0.177680409245363,0.748246675512101,0.840028599079629,0,0,0,1.53730160906701,0.00356231315619887,0.0158535075758587,1,1,0,1.71498201831238,0.177680409245363,1.53730160906701
"1892","ENSG00000230710","long intergenic non-protein coding RNA 332 [Source:HGNC Symbol;Acc:HGNC:42049]","lncRNA","ENSG00000230710","LINC00332",-1.11096809616493,3.52413256707658e-05,0.000180597593808813,-1,-1,0,-0.553510581163206,0.0526715954296251,0.130240725171907,0,0,0,-0.557457515001724,0.0664629932311969,0.145439756089861,0,0,0,1.11096809616493,0.553510581163206,0.557457515001724
"1893","ENSG00000230716","keratin 8 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:33361]","processed_pseudogene","ENSG00000230716","KRT8P7",-1.7458309836928,1.063307408227e-12,6.42500450382712e-11,-1,-1,0,-1.29872135596217,3.89445852274542e-07,4.94433963283554e-05,-1,-1,0,-0.447109627730624,0.0958590797743758,0.190845277161955,0,0,0,1.7458309836928,1.29872135596217,0.447109627730624
"1894","ENSG00000230718","pseudogene similar to part of zinc finger protein 131 (clone pHZ-10) (ZNF131)","processed_pseudogene","ENSG00000230718","RP11-272L13.2",1.09021465033673,9.01538854993465e-06,5.53828405476832e-05,1,1,0,-0.145977988635213,0.616525598971813,0.740851912738443,0,0,0,1.23619263897195,2.73518303026507e-05,0.000382737207495645,1,1,0,1.09021465033673,0.145977988635213,1.23619263897195
"1895","ENSG00000230845","glutathione S-transferase alpha 10, pseudogene [Source:HGNC Symbol;Acc:HGNC:49904]","unprocessed_pseudogene","ENSG00000230845","GSTA10P",-2.40409760488573,1.06252831246657e-10,3.09564025633687e-09,-1,-1,-1,-0.243525690273448,0.445299541155402,0.595186884881054,0,0,0,-2.16057191461228,9.58004062308935e-08,5.87725847890334e-06,-1,-1,-1,2.40409760488573,0.243525690273448,2.16057191461228
"1896","ENSG00000230897","ribosomal protein S18 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:35967]","processed_pseudogene","ENSG00000230897","RPS18P12",-1.04065717477616,5.13807139550986e-06,3.42014277271842e-05,-1,-1,0,-0.530713664583674,0.0283791017924,0.0825434315438162,0,0,0,-0.509943510192485,0.0504126773903494,0.11792522142542,0,0,0,1.04065717477616,0.530713664583674,0.509943510192485
"1897","ENSG00000230965","sorting nexin 18 pseudogene 13 [Source:HGNC Symbol;Acc:HGNC:39621]","processed_pseudogene","ENSG00000230965","SNX18P13",1.69905616728622,1.13850568186319e-11,4.5998145581929e-10,1,1,0,0.722556896614365,0.00723870796942914,0.0305736534820616,1,0,0,0.976499270671852,0.000149128883730501,0.00139171733147576,1,0,0,1.69905616728622,0.722556896614365,0.976499270671852
"1898","ENSG00000230992","family with sequence similarity 201 member B [Source:HGNC Symbol;Acc:HGNC:27933]","processed_pseudogene","ENSG00000230992","FAM201B",-1.06820177787112,0.000286395842539293,0.00110965111652079,-1,-1,0,-0.245462019570232,0.413888502009081,0.566691704897241,0,0,0,-0.822739758300884,0.0129370759530193,0.0420322769811798,-1,0,0,1.06820177787112,0.245462019570232,0.822739758300884
"1899","ENSG00000231035","RPL7L1 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:39491]","processed_pseudogene","ENSG00000231035","RPL7L1P9",1.09690555073548,2.17703437929487e-05,0.000119467334600837,1,1,0,0.41042611703614,0.16208090151497,0.293735892788466,0,0,0,0.686479433699338,0.0162483899526104,0.0499534456959597,1,0,0,1.09690555073548,0.41042611703614,0.686479433699338
"1900","ENSG00000231047","glucosaminyl (N-acetyl) transferase 1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:37973]","processed_pseudogene","ENSG00000231047","GCNT1P3",1.65590084290686,9.66428079072407e-11,2.85201584206646e-09,1,1,0,0.0105543968363726,0.971117423305095,0.98280986093519,0,0,0,1.64534644607049,2.90775763206206e-08,2.50752948251691e-06,1,1,0,1.65590084290686,0.0105543968363726,1.64534644607049
"1901","ENSG00000231062","putative  novel transcript","lncRNA","ENSG00000231062","AC103563.9",2.20582132962345,1.23895600487052e-07,1.3410653452364e-06,1,1,1,1.44597221378578,0.00181759040108939,0.011490037245061,1,1,0,0.759849115837662,0.0702857270788443,0.15151979982966,0,0,0,2.20582132962345,1.44597221378578,0.759849115837662
"1902","ENSG00000231114","novel transcript","lncRNA","ENSG00000231114","AC078842.4",1.08649084297451,0.000494503706915125,0.0017750867405895,1,1,0,0.524153112808455,0.140751353965607,0.264887228126291,0,0,0,0.562337730166059,0.102977248936053,0.201210929840102,0,0,0,1.08649084297451,0.524153112808455,0.562337730166059
"1903","ENSG00000231123","spermatogenesis associated 20 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39636]","processed_pseudogene","ENSG00000231123","SPATA20P1",2.9484687416944,5.6927885497929e-13,3.83335396933016e-11,1,1,1,0.609759747564259,0.181500041783766,0.318070576689991,0,0,0,2.33870899413014,8.37381102738007e-08,5.29723229074611e-06,1,1,1,2.9484687416944,0.609759747564259,2.33870899413014
"1904","ENSG00000231131","lncRNA activating regulator of DKK1 [Source:HGNC Symbol;Acc:HGNC:50913]","lncRNA","ENSG00000231131","LINC01468",1.2691210897373,1.96884075715539e-10,5.26618093962178e-09,1,1,0,1.0519513640815,1.15287047519846e-06,9.53700363238831e-05,1,1,0,0.217169725655798,0.265792164933076,0.403371299490018,0,0,0,1.2691210897373,1.0519513640815,0.217169725655798
"1905","ENSG00000231172","EVA1A antisense RNA [Source:HGNC Symbol;Acc:HGNC:55283]","lncRNA","ENSG00000231172","AC007099.1",1.18517795708047,1.0232527081875e-07,1.14381571452668e-06,1,1,0,0.313501747788822,0.207930353960779,0.350034047751255,0,0,0,0.871676209291646,0.000403059860191167,0.0029911671865293,1,0,0,1.18517795708047,0.313501747788822,0.871676209291646
"1906","ENSG00000231183","novel transcript","lncRNA","ENSG00000231183","AC007003.1",1.61168089910977,0.000586596379930762,0.00205443582718279,1,1,0,-0.475751294841698,0.421640940733963,0.573952729184554,0,0,0,2.08743219395146,0.000338630384548798,0.00262601938083611,1,1,1,1.61168089910977,0.475751294841698,2.08743219395146
"1907","ENSG00000231233","CFAP58 divergent transcript [Source:HGNC Symbol;Acc:HGNC:45243]","lncRNA","ENSG00000231233","CFAP58-AS1",3.11116757303264,5.33804691634019e-15,9.29430225947918e-13,1,1,1,0.115219113166893,0.798510751718748,0.87520225197375,0,0,0,2.99594845986575,3.02215508789979e-11,3.06950218427689e-08,1,1,1,3.11116757303264,0.115219113166893,2.99594845986575
"1908","ENSG00000231236","novel transcript","lncRNA","ENSG00000231236","AP001604.3",-1.77090513319455,1.36108720983761e-13,1.18210909122334e-11,-1,-1,0,-0.915075765898786,7.22425438074759e-05,0.00129230742259127,-1,0,0,-0.855829367295759,0.000720774467189053,0.00464968200746304,-1,0,0,1.77090513319455,0.915075765898786,0.855829367295759
"1909","ENSG00000231246","long intergenic non-protein coding RNA 2884 [Source:HGNC Symbol;Acc:HGNC:54808]","lncRNA","ENSG00000231246","RP5-965F6.2",1.21574131887969,1.85921067242051e-08,2.65029937724693e-07,1,1,0,0.831476209124709,0.000410434389794714,0.00411484199965888,1,0,0,0.384265109754983,0.0812483451317235,0.168860597476061,0,0,0,1.21574131887969,0.831476209124709,0.384265109754983
"1910","ENSG00000231298","mitotically associated long non coding RNA [Source:HGNC Symbol;Acc:HGNC:44678]","lncRNA","ENSG00000231298","LINC00704",1.69307828191074,2.83391038180585e-06,2.03573868762965e-05,1,1,0,0.24119676764203,0.568115975924998,0.700739084744615,0,0,0,1.45188151426871,0.000405631979065671,0.00300354955094313,1,1,0,1.69307828191074,0.24119676764203,1.45188151426871
"1911","ENSG00000231313","chloride intracellular channel 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:32691]","processed_pseudogene","ENSG00000231313","CLIC1P1",-1.2335587200801,5.26675198708753e-05,0.000255423068898351,-1,-1,0,-0.683588543426587,0.0334757970949834,0.0932014193737823,0,0,0,-0.549970176653514,0.115597807535344,0.218934203683213,0,0,0,1.2335587200801,0.683588543426587,0.549970176653514
"1912","ENSG00000231373","GNA14 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50451]","lncRNA","ENSG00000231373","GNA14-AS1",-1.01701580229575,1.86174839641762e-11,6.92539998244559e-10,-1,-1,0,-0.150934417734768,0.308332206082115,0.461821223736015,0,0,0,-0.866081384560986,1.27690656899136e-07,7.27240059012461e-06,-1,0,0,1.01701580229575,0.150934417734768,0.866081384560986
"1913","ENSG00000231431","fatty acyl-CoA reductase 2 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:49286]","transcribed_unprocessed_pseudogene","ENSG00000231431","FAR2P4",-1.90417724504868,1.00809281393412e-09,2.20059138201117e-08,-1,-1,0,-1.54984740637712,3.47954613541383e-06,0.000186822503517285,-1,-1,0,-0.354329838671562,0.312776159135847,0.453265724015818,0,0,0,1.90417724504868,1.54984740637712,0.354329838671562
"1914","ENSG00000231507","long intergenic non-protein coding RNA 1353 [Source:HGNC Symbol;Acc:HGNC:50580]","lncRNA","ENSG00000231507","LINC01353",1.68177361755799,2.70231792072869e-06,1.95387685294688e-05,1,1,0,0.00877806548763616,0.983291254531552,0.990251506064716,0,0,0,1.67299555207036,4.99528335441819e-05,0.000603793522548584,1,1,0,1.68177361755799,0.00877806548763616,1.67299555207036
"1915","ENSG00000231528","family with sequence similarity 225 member A [Source:HGNC Symbol;Acc:HGNC:27855]","lncRNA","ENSG00000231528","FAM225A",1.2978696431077,9.3366598112207e-06,5.7173945626775e-05,1,1,0,1.65268164373501,3.60711845844855e-07,4.8135284421428e-05,1,1,0,-0.354812000627307,0.219296532984683,0.352053797897688,0,0,0,1.2978696431077,1.65268164373501,0.354812000627307
"1916","ENSG00000231574","long intergenic non-protein coding RNA 2015 [Source:HGNC Symbol;Acc:HGNC:52850]","lncRNA","ENSG00000231574","KCCAT211",1.37632712486606,2.24308110487909e-06,1.6630679654705e-05,1,1,0,0.429259518444085,0.193884986509224,0.333123943739639,0,0,0,0.947067606421973,0.00315386046263943,0.0144780230696795,1,0,0,1.37632712486606,0.429259518444085,0.947067606421973
"1917","ENSG00000231597","novel transcript","lncRNA","ENSG00000231597","AC007557.4",-1.10544718530309,2.08710449931724e-06,1.56218810466807e-05,-1,-1,0,-0.909696984121936,0.000394813167259848,0.00399666352372344,-1,0,0,-0.195750201181152,0.464827214789621,0.599357679374719,0,0,0,1.10544718530309,0.909696984121936,0.195750201181152
"1918","ENSG00000231621","ANKRD44 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41090]","lncRNA","ENSG00000231621","AC013264.2",-1.10704750626698,1.34391714469515e-09,2.82083734090893e-08,-1,-1,0,-0.833500141080617,2.00976895788523e-05,0.000561635822538989,-1,0,0,-0.273547365186367,0.174926846743597,0.298127399288379,0,0,0,1.10704750626698,0.833500141080617,0.273547365186367
"1919","ENSG00000231705","novel transcript","lncRNA","ENSG00000231705","RP11-432J24.2",-1.0729988222779,5.65797715836682e-09,9.58213417408635e-08,-1,-1,0,-0.242837054393026,0.181599434842777,0.318190614126476,0,0,0,-0.830161767884877,4.37946229764661e-05,0.000546334559710511,-1,0,0,1.0729988222779,0.242837054393026,0.830161767884877
"1920","ENSG00000231720","novel transcript","lncRNA","ENSG00000231720","RP11-568A7.3",-1.15681676759252,0.000111525929801092,0.000488597423585805,-1,-1,0,-1.15570858997848,0.000659410892367635,0.0056545641466078,-1,-1,0,-0.00110817761403659,0.99749524156432,0.998378844517033,0,0,0,1.15681676759252,1.15570858997848,0.00110817761403659
"1921","ENSG00000231738","tetraspanin 19 [Source:HGNC Symbol;Acc:HGNC:31886]","protein_coding","ENSG00000231738","TSPAN19",-1.12916278650288,2.1028055857922e-09,4.1072106537877e-08,-1,-1,0,-0.899555510611749,9.36322942785473e-06,0.000350775738524673,-1,0,0,-0.22960727589113,0.253868841104864,0.390150483614586,0,0,0,1.12916278650288,0.899555510611749,0.22960727589113
"1922","ENSG00000231758","ARHGAP15 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40949]","lncRNA","ENSG00000231758","AC092652.1",1.82669685647382,8.47348930492727e-11,2.53954641758492e-09,1,1,0,0.542079129786455,0.0780548512527566,0.173095437967358,0,0,0,1.28461772668737,1.53113136573773e-05,0.000250238183026226,1,1,0,1.82669685647382,0.542079129786455,1.28461772668737
"1923","ENSG00000231841","family with sequence similarity 192 member B, pseudogene [Source:HGNC Symbol;Acc:HGNC:37194]","processed_pseudogene","ENSG00000231841","RP11-206F17.2",1.27178744344423,8.76007519333711e-13,5.43808810473987e-11,1,1,0,0.335595023633613,0.0728443352864837,0.164508238364369,0,0,0,0.936192419810619,7.63991102720066e-07,2.67572516090579e-05,1,0,0,1.27178744344423,0.335595023633613,0.936192419810619
"1924","ENSG00000231863","novel transcript","lncRNA","ENSG00000231863","RP3-428L16.1",1.16319984186233,3.89263131794566e-05,0.000196778890514814,1,1,0,0.815532578285352,0.0098042234180653,0.0380998644976235,1,0,0,0.347667263576979,0.247415200186361,0.383407051477605,0,0,0,1.16319984186233,0.815532578285352,0.347667263576979
"1925","ENSG00000231890","DARS1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40170]","lncRNA","ENSG00000231890","DARS-AS1",1.00850462083708,1.73832754449264e-08,2.50434233005629e-07,1,1,0,0.0311890873985396,0.875291030120932,0.924642344186134,0,0,0,0.977315533438536,1.65367978949979e-06,4.73493718271499e-05,1,0,0,1.00850462083708,0.0311890873985396,0.977315533438536
"1926","ENSG00000231908","IDH1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40292]","lncRNA","ENSG00000231908","IDH1-AS1",-1.2990045526163,8.00574154751651e-08,9.22249319292355e-07,-1,-1,0,-0.809433909407837,0.0014124589898513,0.00964713921149991,-1,0,0,-0.489570643208467,0.0719140330310702,0.15414847600821,0,0,0,1.2990045526163,0.809433909407837,0.489570643208467
"1927","ENSG00000231943","PGM5P4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51195]","lncRNA","ENSG00000231943","PGM5P4-AS1",-1.0875114054252,4.23550951509753e-05,0.00021171597838732,-1,-1,0,-1.02640598680054,0.000647474641131081,0.00558750596608847,-1,-1,0,-0.0611054186246607,0.84451901654657,0.898847101385829,0,0,0,1.0875114054252,1.02640598680054,0.0611054186246607
"1928","ENSG00000231964","novel transcript","lncRNA","ENSG00000231964","RP11-67C2.2",1.21290731298032,2.06486562814251e-08,2.88166972623675e-07,1,1,0,0.2053264881825,0.390862728583177,0.544485514345909,0,0,0,1.00758082479782,2.7913983348218e-05,0.00038817818401921,1,1,0,1.21290731298032,0.2053264881825,1.00758082479782
"1929","ENSG00000231965","ribosomal protein L17 pseudogene 29 [Source:HGNC Symbol;Acc:HGNC:36510]","processed_pseudogene","ENSG00000231965","AF131215.1",1.22325567061569,0.000468209511758225,0.00169233022814628,1,1,0,-0.00711979223795778,0.986205390607463,0.99212056078169,0,0,0,1.23037546285364,0.00241582462943407,0.0117744883698517,1,1,0,1.22325567061569,0.00711979223795778,1.23037546285364
"1930","ENSG00000231966","long intergenic non-protein coding RNA 2818 [Source:HGNC Symbol;Acc:HGNC:54349]","lncRNA","ENSG00000231966","RP11-12M5.4",1.7962257140683,2.4641638840367e-09,4.68050328602171e-08,1,1,0,0.289003097339252,0.394766179581487,0.548225553200558,0,0,0,1.50722261672904,5.79242032567106e-06,0.000120818058635389,1,1,0,1.7962257140683,0.289003097339252,1.50722261672904
"1931","ENSG00000231980","novel transcript","lncRNA","ENSG00000231980","AC011899.10",-1.26149976556834,1.43268758498723e-09,2.97303001461254e-08,-1,-1,0,-1.32069575685244,2.51704261627225e-08,9.58678606472695e-06,-1,-1,0,0.0591959912841,0.802729352317678,0.868532303562424,0,0,0,1.26149976556834,1.32069575685244,0.0591959912841
"1932","ENSG00000231995","ribosomal protein L7a pseudogene 76 [Source:HGNC Symbol;Acc:HGNC:55899]","processed_pseudogene","ENSG00000231995","RP11-111F5.2",-1.34228766541866,2.80953669829705e-12,1.43876610415313e-10,-1,-1,0,-0.156682885919943,0.379065036195922,0.533374428346372,0,0,0,-1.18560477949872,1.99373924787125e-08,1.93366264878421e-06,-1,-1,0,1.34228766541866,0.156682885919943,1.18560477949872
"1933","ENSG00000232022","fatty acid amide hydrolase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:50679]","transcribed_unprocessed_pseudogene","ENSG00000232022","FAAHP1",1.2069887015832,5.35165217265837e-07,4.81135505387461e-06,1,1,0,-0.148492864599135,0.595536567742107,0.72374111951748,0,0,0,1.35548156618233,1.95508879675082e-06,5.33476617644752e-05,1,1,0,1.2069887015832,0.148492864599135,1.35548156618233
"1934","ENSG00000232031","novel transcript","lncRNA","ENSG00000232031","RP5-991C6.4",-1.07209008368264,3.79775530243483e-07,3.56054166354428e-06,-1,-1,0,-0.213397437270159,0.317274879385133,0.470966169610183,0,0,0,-0.858692646412479,0.00029692950788964,0.0023762159173729,-1,0,0,1.07209008368264,0.213397437270159,0.858692646412479
"1935","ENSG00000232079","long intergenic non-protein coding RNA 1697 [Source:HGNC Symbol;Acc:HGNC:52485]","lncRNA","ENSG00000232079","AL035610.1",-1.26333440370391,1.09108303929513e-11,4.43763740253473e-10,-1,-1,0,-0.749536523422018,8.09712550565803e-05,0.00139127489186504,-1,0,0,-0.51379788028189,0.00929562918705086,0.0327505671223095,0,0,0,1.26333440370391,0.749536523422018,0.51379788028189
